image_id,image_path
4733349068_jpg.rf.1bc9f8d1c4c279a7d0ff159c43a1b395,train/4733349068_jpg.rf.1bc9f8d1c4c279a7d0ff159c43a1b395.jpg
rotationsimage019_jpg.rf.1fde383632e3ad644e61cf48fe3207cd,train/rotationsimage019_jpg.rf.1fde383632e3ad644e61cf48fe3207cd.jpg
3552874141_jpg.rf.1c69ad045ff8909d86845826c0fbe226,train/3552874141_jpg.rf.1c69ad045ff8909d86845826c0fbe226.jpg
5326668891_jpg.rf.202d697eec16052a1771977b25206f6e,train/5326668891_jpg.rf.202d697eec16052a1771977b25206f6e.jpg
4353851323_jpg.rf.205f079014ebb62fe126d157aa5f4d9d,train/4353851323_jpg.rf.205f079014ebb62fe126d157aa5f4d9d.jpg
curvedimage019_jpg.rf.1cf4009c7c86b93a478f3bff1c251f6c,train/curvedimage019_jpg.rf.1cf4009c7c86b93a478f3bff1c251f6c.jpg
IMG_20220602_172226_jpg.rf.205d5ade7051fbe5bb970401445a3039,train/IMG_20220602_172226_jpg.rf.205d5ade7051fbe5bb970401445a3039.jpg
2468137356_jpg.rf.1e21e000603e36f55470ccd00fec2556,train/2468137356_jpg.rf.1e21e000603e36f55470ccd00fec2556.jpg
2263737399_jpg.rf.1f190d334c20fbd005a121313ff52b28,train/2263737399_jpg.rf.1f190d334c20fbd005a121313ff52b28.jpg
4689610940_jpg.rf.216c26e32916c7406fcac4a2612aaaba,train/4689610940_jpg.rf.216c26e32916c7406fcac4a2612aaaba.jpg
3489797454_jpg.rf.2177682410491d97c57638e58aec4cbc,train/3489797454_jpg.rf.2177682410491d97c57638e58aec4cbc.jpg
4107132368_jpg.rf.2550c2cd97d7572252ea04069e128291,train/4107132368_jpg.rf.2550c2cd97d7572252ea04069e128291.jpg
5240565858_jpg.rf.25511dbb9442117472c608a0a5ecafc3,train/5240565858_jpg.rf.25511dbb9442117472c608a0a5ecafc3.jpg
5190089432_jpg.rf.244e2baad370c85b811e9d3afe96ea2a,train/5190089432_jpg.rf.244e2baad370c85b811e9d3afe96ea2a.jpg
4413154199_jpg.rf.223fc60b1e26134dbe40bba46a597fea,train/4413154199_jpg.rf.223fc60b1e26134dbe40bba46a597fea.jpg
4782046245_jpg.rf.23192decb25d12627676bf4ee1b6d0e6,train/4782046245_jpg.rf.23192decb25d12627676bf4ee1b6d0e6.jpg
IMG_20220601_164130_jpg.rf.2629ee70cffc30da13a3e7d1d7d90c5b,train/IMG_20220601_164130_jpg.rf.2629ee70cffc30da13a3e7d1d7d90c5b.jpg
IMG_20220601_162318_jpg.rf.1f8cea063564d6478a4706d35a0a725b,train/IMG_20220601_162318_jpg.rf.1f8cea063564d6478a4706d35a0a725b.jpg
5149193572_jpg.rf.2322535484f8c3d71274a571b31eefdb,train/5149193572_jpg.rf.2322535484f8c3d71274a571b31eefdb.jpg
5046386633_jpg.rf.24eda911091f7fe13ee629e9061505f2,train/5046386633_jpg.rf.24eda911091f7fe13ee629e9061505f2.jpg
closeimage023_jpg.rf.22d75bf9444887608051a0348409cec4,train/closeimage023_jpg.rf.22d75bf9444887608051a0348409cec4.jpg
2194489491_jpg.rf.24c7764f61afeca3cbd5641de95124c5,train/2194489491_jpg.rf.24c7764f61afeca3cbd5641de95124c5.jpg
5176853488_jpg.rf.2593e8dd1bb81bb55fa532f899aab83f,train/5176853488_jpg.rf.2593e8dd1bb81bb55fa532f899aab83f.jpg
IMG_20220601_162229_jpg.rf.2237fbd43fa9ac0066b73d495ff8df9d,train/IMG_20220601_162229_jpg.rf.2237fbd43fa9ac0066b73d495ff8df9d.jpg
5218077043_jpg.rf.236a99dedd548a22f9556b48a591a809,train/5218077043_jpg.rf.236a99dedd548a22f9556b48a591a809.jpg
2478130371_jpg.rf.2614249d5c41e306442ffe173fb6c352,train/2478130371_jpg.rf.2614249d5c41e306442ffe173fb6c352.jpg
IMG_20220604_165006_jpg.rf.26a9a857147a91769a25c63f32dc9cd3,train/IMG_20220604_165006_jpg.rf.26a9a857147a91769a25c63f32dc9cd3.jpg
3103420592_jpg.rf.23136c4349deb17fc419011a8be7b2d2,train/3103420592_jpg.rf.23136c4349deb17fc419011a8be7b2d2.jpg
IMG_20220529_144813_jpg.rf.2676a02b6ffba4f3c843e3fd766aa688,train/IMG_20220529_144813_jpg.rf.2676a02b6ffba4f3c843e3fd766aa688.jpg
3413097256_jpg.rf.23d41630bf757a4e1e2bbdfaeb3ef691,train/3413097256_jpg.rf.23d41630bf757a4e1e2bbdfaeb3ef691.jpg
4584272232_jpg.rf.26abe4c3dd5ee73756897398e97d9647,train/4584272232_jpg.rf.26abe4c3dd5ee73756897398e97d9647.jpg
5269546467_jpg.rf.260155a8bc51e6a02b15ec2b49933416,train/5269546467_jpg.rf.260155a8bc51e6a02b15ec2b49933416.jpg
5223295536_jpg.rf.227008b9e473fc199b3a59db9eeb92cb,train/5223295536_jpg.rf.227008b9e473fc199b3a59db9eeb92cb.jpg
4969808611_jpg.rf.26ba67399f01ca6379339be51e9ee4c4,train/4969808611_jpg.rf.26ba67399f01ca6379339be51e9ee4c4.jpg
bright_spotsimage019_jpg.rf.26e1e4de96645c37fd3f9cd2acaf169b,train/bright_spotsimage019_jpg.rf.26e1e4de96645c37fd3f9cd2acaf169b.jpg
perspectiveimage033_jpg.rf.26e3ffe0f71d7e7a156ae0ec4120e28e,train/perspectiveimage033_jpg.rf.26e3ffe0f71d7e7a156ae0ec4120e28e.jpg
IMG_20220601_163656_jpg.rf.2724734aa69ea92c776dcb0c865e5fe7,train/IMG_20220601_163656_jpg.rf.2724734aa69ea92c776dcb0c865e5fe7.jpg
4000337376_jpg.rf.272b4f5cb2e9bdc228b07df2616d8e0c,train/4000337376_jpg.rf.272b4f5cb2e9bdc228b07df2616d8e0c.jpg
4037066226_jpg.rf.28412c6f1f4c4087ee024c96488adebe,train/4037066226_jpg.rf.28412c6f1f4c4087ee024c96488adebe.jpg
5318432696_jpg.rf.2846b6077c01c1f48576ed5b6193c55b,train/5318432696_jpg.rf.2846b6077c01c1f48576ed5b6193c55b.jpg
noncompliantimage016_jpg.rf.277ffdcc358be5a85e3a774ee8b69f5b,train/noncompliantimage016_jpg.rf.277ffdcc358be5a85e3a774ee8b69f5b.jpg
5095037223_jpg.rf.27d1d6562148833f8ba9c8cad84c72ca,train/5095037223_jpg.rf.27d1d6562148833f8ba9c8cad84c72ca.jpg
nominalimage058_jpg.rf.295970e51a97825c5fa5ee05ea1bc1d5,train/nominalimage058_jpg.rf.295970e51a97825c5fa5ee05ea1bc1d5.jpg
noncompliantimage006_jpg.rf.28decaaa1059b705cfbd28e5987a8b3a,train/noncompliantimage006_jpg.rf.28decaaa1059b705cfbd28e5987a8b3a.jpg
5333060291_jpg.rf.28b48b3a04f608c337075b4328975343,train/5333060291_jpg.rf.28b48b3a04f608c337075b4328975343.jpg
3289447603_jpg.rf.2a0701e025c52fabe5e9688ef9cf3853,train/3289447603_jpg.rf.2a0701e025c52fabe5e9688ef9cf3853.jpg
3077072664_jpg.rf.2bbcc414cf49688517af1502adee26a2,train/3077072664_jpg.rf.2bbcc414cf49688517af1502adee26a2.jpg
IMG_20220602_160039_jpg.rf.2876266a5f41a4b042584a065db42f28,train/IMG_20220602_160039_jpg.rf.2876266a5f41a4b042584a065db42f28.jpg
2211459923_jpg.rf.274a99b2540bfe0e0ccc0b94f40f2460,train/2211459923_jpg.rf.274a99b2540bfe0e0ccc0b94f40f2460.jpg
5036470874_jpg.rf.2a34a7421dca9e98d78b52edc71ed73c,train/5036470874_jpg.rf.2a34a7421dca9e98d78b52edc71ed73c.jpg
IMG_20220602_172512_jpg.rf.29146d3a276b76b7bc08496df7506fe4,train/IMG_20220602_172512_jpg.rf.29146d3a276b76b7bc08496df7506fe4.jpg
nominalimage022_jpg.rf.27dd043ea8ebe2ee03d5e220fcc4493b,train/nominalimage022_jpg.rf.27dd043ea8ebe2ee03d5e220fcc4493b.jpg
high_versionimage006_jpg.rf.2827d0629b72b60f9080fe94c0eb93d8,train/high_versionimage006_jpg.rf.2827d0629b72b60f9080fe94c0eb93d8.jpg
3761732016_jpg.rf.2b98f67bc61466dfd61944f7f17f450c,train/3761732016_jpg.rf.2b98f67bc61466dfd61944f7f17f450c.jpg
2536547939_jpg.rf.2a70ba4e67c00243c1a219a08c39924c,train/2536547939_jpg.rf.2a70ba4e67c00243c1a219a08c39924c.jpg
2674401684_jpg.rf.28e0759157affff3c0b3e06c1ef81c67,train/2674401684_jpg.rf.28e0759157affff3c0b3e06c1ef81c67.jpg
3255507541_jpg.rf.2aa3128fb6d5bf5831a2f90399461921,train/3255507541_jpg.rf.2aa3128fb6d5bf5831a2f90399461921.jpg
monitorimage003_jpg.rf.289d0fd834d3e8309798e1c31b21890d,train/monitorimage003_jpg.rf.289d0fd834d3e8309798e1c31b21890d.jpg
brightnessimage027_jpg.rf.2ab2d23317fa74791a0d3711125e14c3,train/brightnessimage027_jpg.rf.2ab2d23317fa74791a0d3711125e14c3.jpg
v3VCard-Title_png_jpg.rf.299bd5e55ee68739df3f176cb5308a3f,train/v3VCard-Title_png_jpg.rf.299bd5e55ee68739df3f176cb5308a3f.jpg
3479618244_jpg.rf.2bd964151a05459f0fc34dfd0f54142d,train/3479618244_jpg.rf.2bd964151a05459f0fc34dfd0f54142d.jpg
4587544777_jpg.rf.2c467fb9f24303188de20f19e9979057,train/4587544777_jpg.rf.2c467fb9f24303188de20f19e9979057.jpg
brightnessimage008_jpg.rf.28baf82de26c089b12f09e903c132641,train/brightnessimage008_jpg.rf.28baf82de26c089b12f09e903c132641.jpg
2303509443_jpg.rf.2b6f2fb3c736e27275b71894b4d8fba3,train/2303509443_jpg.rf.2b6f2fb3c736e27275b71894b4d8fba3.jpg
5020299665_jpg.rf.2bdbee5e424602bfa03ecde05141c289,train/5020299665_jpg.rf.2bdbee5e424602bfa03ecde05141c289.jpg
IMG_20220601_163436_jpg.rf.2c69970b7ae94f2f4b7ef72a985cb119,train/IMG_20220601_163436_jpg.rf.2c69970b7ae94f2f4b7ef72a985cb119.jpg
5024182860_jpg.rf.2c52de9de4740106fa7a8652e1d7839d,train/5024182860_jpg.rf.2c52de9de4740106fa7a8652e1d7839d.jpg
IMG_20220602_155741_jpg.rf.2c5c58c4012d7d5569c1fd8041863754,train/IMG_20220602_155741_jpg.rf.2c5c58c4012d7d5569c1fd8041863754.jpg
noncompliantimage004_jpg.rf.2d474146c9da8e3495973fd8c2bb4260,train/noncompliantimage004_jpg.rf.2d474146c9da8e3495973fd8c2bb4260.jpg
4690553670_jpg.rf.2ec5c95e8f4d56b1ef8434d4642ab1f8,train/4690553670_jpg.rf.2ec5c95e8f4d56b1ef8434d4642ab1f8.jpg
4453793131_jpg.rf.2d1164f8829e73aa1228c6eccc0f2b55,train/4453793131_jpg.rf.2d1164f8829e73aa1228c6eccc0f2b55.jpg
nominalimage027_jpg.rf.2d342dbe5ba641366cea133e7cfb7862,train/nominalimage027_jpg.rf.2d342dbe5ba641366cea133e7cfb7862.jpg
IMG_20220602_172413_jpg.rf.3241c39cb2b9c35e35c15e734c763bd5,train/IMG_20220602_172413_jpg.rf.3241c39cb2b9c35e35c15e734c763bd5.jpg
rotationsimage012_jpg.rf.32022608f3b671f0128f2e2889b172bb,train/rotationsimage012_jpg.rf.32022608f3b671f0128f2e2889b172bb.jpg
rotationsimage022_jpg.rf.2fa62a80c03b2a581ad991f96123a3a5,train/rotationsimage022_jpg.rf.2fa62a80c03b2a581ad991f96123a3a5.jpg
4689613868_jpg.rf.2eb0d1aae3d306d9dbb3c56f681a9f37,train/4689613868_jpg.rf.2eb0d1aae3d306d9dbb3c56f681a9f37.jpg
blurredimage023_jpg.rf.2df07ccda7e68000e4b9b1249eb5c37e,train/blurredimage023_jpg.rf.2df07ccda7e68000e4b9b1249eb5c37e.jpg
rotationsimage015_jpg.rf.2df2cde3284c273d8699ad4c6aa32526,train/rotationsimage015_jpg.rf.2df2cde3284c273d8699ad4c6aa32526.jpg
5055316502_jpg.rf.30e7b7c9ecfc9e4b76852e0034244d2f,train/5055316502_jpg.rf.30e7b7c9ecfc9e4b76852e0034244d2f.jpg
perspectiveimage005_jpg.rf.303c7a093f7e525e988db0ed82db7461,train/perspectiveimage005_jpg.rf.303c7a093f7e525e988db0ed82db7461.jpg
5260442643_jpg.rf.2ea7731062e11282c045b3ae85f97143,train/5260442643_jpg.rf.2ea7731062e11282c045b3ae85f97143.jpg
0179583169_jpg.rf.2cf47407ad72a55fef25243d11b0540c,train/0179583169_jpg.rf.2cf47407ad72a55fef25243d11b0540c.jpg
3219209795_jpg.rf.30934e742dc23860773a85c03055736d,train/3219209795_jpg.rf.30934e742dc23860773a85c03055736d.jpg
IMG_20220601_162909_jpg.rf.2e00e3b0fd0847d563af5c44810b885c,train/IMG_20220601_162909_jpg.rf.2e00e3b0fd0847d563af5c44810b885c.jpg
IMG_20220601_164309_jpg.rf.2d871b49589693410bdc893751118714,train/IMG_20220601_164309_jpg.rf.2d871b49589693410bdc893751118714.jpg
4727282139_jpg.rf.2cdcd28b7946a3ea2c85b6fc2764a734,train/4727282139_jpg.rf.2cdcd28b7946a3ea2c85b6fc2764a734.jpg
2699519970_jpg.rf.30e2596be79bdd67b9f86aa78accbb64,train/2699519970_jpg.rf.30e2596be79bdd67b9f86aa78accbb64.jpg
rotationsimage041_jpg.rf.2fe54ad8c09918f90cc746c1ec9fb2d8,train/rotationsimage041_jpg.rf.2fe54ad8c09918f90cc746c1ec9fb2d8.jpg
4545_W4wgZw7eB_jpg.rf.31959be33a0bca4317e2235499265da2,train/4545_W4wgZw7eB_jpg.rf.31959be33a0bca4317e2235499265da2.jpg
4567_W4wHVVfAB_jpg.rf.2e7b3bca1f5315d04163a09e0823fc26,train/4567_W4wHVVfAB_jpg.rf.2e7b3bca1f5315d04163a09e0823fc26.jpg
glareimage046_jpg.rf.35571871a32a4907d229815589e84052,train/glareimage046_jpg.rf.35571871a32a4907d229815589e84052.jpg
3691031620_jpg.rf.2d6e27ce72847895985d224a98939eff,train/3691031620_jpg.rf.2d6e27ce72847895985d224a98939eff.jpg
2645558160_jpg.rf.32bb9f76446bbf31176278beabb30a47,train/2645558160_jpg.rf.32bb9f76446bbf31176278beabb30a47.jpg
IMG_20220530_164936_jpg.rf.36a86eb3a280afc64c84c7bec7a9038e,train/IMG_20220530_164936_jpg.rf.36a86eb3a280afc64c84c7bec7a9038e.jpg
closeimage033_jpg.rf.35e852dd59cc74992cfee14166b0205c,train/closeimage033_jpg.rf.35e852dd59cc74992cfee14166b0205c.jpg
nominalimage064_jpg.rf.3667615c6ecbc64c1a808eaa1c6447ab,train/nominalimage064_jpg.rf.3667615c6ecbc64c1a808eaa1c6447ab.jpg
nominalimage049_jpg.rf.2f0e32aebc24412a271dbb4cca0d368a,train/nominalimage049_jpg.rf.2f0e32aebc24412a271dbb4cca0d368a.jpg
3716507953_jpg.rf.361ad123beefc5521a6fe2b04f78b08f,train/3716507953_jpg.rf.361ad123beefc5521a6fe2b04f78b08f.jpg
4970528433_jpg.rf.35e0da80d4211be5aa37fc43c0502d48,train/4970528433_jpg.rf.35e0da80d4211be5aa37fc43c0502d48.jpg
IMG_20220530_161506_jpg.rf.343a083c1e606756b71742dcc8173dac,train/IMG_20220530_161506_jpg.rf.343a083c1e606756b71742dcc8173dac.jpg
brightnessimage013_jpg.rf.35eb086de44a5514707e317567ec8cd4,train/brightnessimage013_jpg.rf.35eb086de44a5514707e317567ec8cd4.jpg
closeimage006_jpg.rf.2f79a672564a8a135273ed11db80caa1,train/closeimage006_jpg.rf.2f79a672564a8a135273ed11db80caa1.jpg
5262310913_jpg.rf.343fd39668b9a4f6d272f56f415449ad,train/5262310913_jpg.rf.343fd39668b9a4f6d272f56f415449ad.jpg
5149194708_jpg.rf.35f090386e97376813419690f56a02e5,train/5149194708_jpg.rf.35f090386e97376813419690f56a02e5.jpg
IMG_20220601_162623_jpg.rf.324d11380cd378669de33d8fbf51a894,train/IMG_20220601_162623_jpg.rf.324d11380cd378669de33d8fbf51a894.jpg
blurredimage044_jpg.rf.377af0556b849cab1e77ea6fd9b88e6f,train/blurredimage044_jpg.rf.377af0556b849cab1e77ea6fd9b88e6f.jpg
v2MeCard-Phone_png_jpg.rf.376a06d937519c4db0402ae6460b4db0,train/v2MeCard-Phone_png_jpg.rf.376a06d937519c4db0402ae6460b4db0.jpg
5249545740_jpg.rf.3783770ef400fe591d27b1bbeef34c47,train/5249545740_jpg.rf.3783770ef400fe591d27b1bbeef34c47.jpg
2513889297_jpg.rf.371c980035d2853aeb6dd9f9fd8936f0,train/2513889297_jpg.rf.371c980035d2853aeb6dd9f9fd8936f0.jpg
3413058024_jpg.rf.3c537f01801738af60b6fb3ba2440a85,train/3413058024_jpg.rf.3c537f01801738af60b6fb3ba2440a85.jpg
2208592873_jpg.rf.38fe78b31dd89f1cf10d7831db66c7cb,train/2208592873_jpg.rf.38fe78b31dd89f1cf10d7831db66c7cb.jpg
5249660874_jpg.rf.38753ff6d58d05a8438a87cc98c069cb,train/5249660874_jpg.rf.38753ff6d58d05a8438a87cc98c069cb.jpg
1503_U7H6MyHAC_jpg.rf.3a2cac9cc5c73975b5ab4a2ef351da41,train/1503_U7H6MyHAC_jpg.rf.3a2cac9cc5c73975b5ab4a2ef351da41.jpg
IMG_20220602_170330_jpg.rf.3ad267cf5495b3f73ce23c0bdffaa36a,train/IMG_20220602_170330_jpg.rf.3ad267cf5495b3f73ce23c0bdffaa36a.jpg
3071078533_jpg.rf.391c96a84f139c7eb0ea3ec937fa7b97,train/3071078533_jpg.rf.391c96a84f139c7eb0ea3ec937fa7b97.jpg
IMG_20220602_171733_jpg.rf.3a607bc6a6a6ad6eed939786e8a75446,train/IMG_20220602_171733_jpg.rf.3a607bc6a6a6ad6eed939786e8a75446.jpg
glareimage038_jpg.rf.3bbc592f40ebd6761ebbb2c51d3b9451,train/glareimage038_jpg.rf.3bbc592f40ebd6761ebbb2c51d3b9451.jpg
closeimage020_jpg.rf.3b783b3bc2a394c8cf3dba74f0299eff,train/closeimage020_jpg.rf.3b783b3bc2a394c8cf3dba74f0299eff.jpg
2279746781_jpg.rf.387fa1583e606f1840f0438fa1cecfbd,train/2279746781_jpg.rf.387fa1583e606f1840f0438fa1cecfbd.jpg
4274785854_jpg.rf.3c97c446a02dc763f694ce1c425299bc,train/4274785854_jpg.rf.3c97c446a02dc763f694ce1c425299bc.jpg
5281177603_jpg.rf.3bd3b327c1b8141ce405c09eba88923c,train/5281177603_jpg.rf.3bd3b327c1b8141ce405c09eba88923c.jpg
IMG_20220530_160519_jpg.rf.3a289f552a79a0432314ba865d994278,train/IMG_20220530_160519_jpg.rf.3a289f552a79a0432314ba865d994278.jpg
damagedimage031_jpg.rf.3becfa0527488791a2a79ff901c19fc5,train/damagedimage031_jpg.rf.3becfa0527488791a2a79ff901c19fc5.jpg
nominalimage040_jpg.rf.3c76a2b5adf2fdce4558bc81978c3937,train/nominalimage040_jpg.rf.3c76a2b5adf2fdce4558bc81978c3937.jpg
2810772850_jpg.rf.3c5f0a56633d564f8c121a9f29ddbc6f,train/2810772850_jpg.rf.3c5f0a56633d564f8c121a9f29ddbc6f.jpg
damagedimage034_jpg.rf.3cda1690b4eb9e4a271280d478dcfa93,train/damagedimage034_jpg.rf.3cda1690b4eb9e4a271280d478dcfa93.jpg
nominalimage041_jpg.rf.3d773d1c6255961dc5cdde5cfd6cb0e7,train/nominalimage041_jpg.rf.3d773d1c6255961dc5cdde5cfd6cb0e7.jpg
IMG_20220601_162828_jpg.rf.3c870e8f42100be193cfe6ae9721714f,train/IMG_20220601_162828_jpg.rf.3c870e8f42100be193cfe6ae9721714f.jpg
IMG_20220601_164621_jpg.rf.3d4783cc842c76da1b1e94de5d17a3d0,train/IMG_20220601_164621_jpg.rf.3d4783cc842c76da1b1e94de5d17a3d0.jpg
4370993698_jpg.rf.3977b63b0c4a814026f9c8cc6373ca85,train/4370993698_jpg.rf.3977b63b0c4a814026f9c8cc6373ca85.jpg
damagedimage004_jpg.rf.3ac586d2a84dd6cac9789876d2d3fb89,train/damagedimage004_jpg.rf.3ac586d2a84dd6cac9789876d2d3fb89.jpg
IMG_20220530_160537_jpg.rf.381bd97ea6b5cc142b9efe973b12273c,train/IMG_20220530_160537_jpg.rf.381bd97ea6b5cc142b9efe973b12273c.jpg
IMG_20220604_163545_jpg.rf.3fe8a82cf20d8987c363c12afbc811a5,train/IMG_20220604_163545_jpg.rf.3fe8a82cf20d8987c363c12afbc811a5.jpg
4936355363_jpg.rf.3dd262b049f82e9039783c2cce31284f,train/4936355363_jpg.rf.3dd262b049f82e9039783c2cce31284f.jpg
pathologicalimage008_png_jpg.rf.3dca85ce9d98ef179db6fc129296ff5d,train/pathologicalimage008_png_jpg.rf.3dca85ce9d98ef179db6fc129296ff5d.jpg
damagedimage025_jpg.rf.3e26580f68b75027f0c3aac2cb19010a,train/damagedimage025_jpg.rf.3e26580f68b75027f0c3aac2cb19010a.jpg
curvedimage041_jpg.rf.4124c59b7fa2e55a630ceab2faaa8fe9,train/curvedimage041_jpg.rf.4124c59b7fa2e55a630ceab2faaa8fe9.jpg
3055870218_jpg.rf.3e109d91e8f8ebc57599de4111650aa2,train/3055870218_jpg.rf.3e109d91e8f8ebc57599de4111650aa2.jpg
3742672019_jpg.rf.3fc443831988fb07454996afc3795f17,train/3742672019_jpg.rf.3fc443831988fb07454996afc3795f17.jpg
3887184821_jpg.rf.416d3338329a18f5e90b7ea10e4ced2e,train/3887184821_jpg.rf.416d3338329a18f5e90b7ea10e4ced2e.jpg
monitorimage002_jpg.rf.3e20fa249b3364fc7ad8c104a7428004,train/monitorimage002_jpg.rf.3e20fa249b3364fc7ad8c104a7428004.jpg
high_versionimage011_jpg.rf.3f04d8511235debfd4b7dcbd80812260,train/high_versionimage011_jpg.rf.3f04d8511235debfd4b7dcbd80812260.jpg
damagedimage023_jpg.rf.41320045d1fcac05ef590700c7157d8b,train/damagedimage023_jpg.rf.41320045d1fcac05ef590700c7157d8b.jpg
perspectiveimage004_jpg.rf.4071ab3ac9dc50e30a7aa0e173c97696,train/perspectiveimage004_jpg.rf.4071ab3ac9dc50e30a7aa0e173c97696.jpg
bright_spotsimage014_jpg.rf.402ba2a66b14d0dc564a692ce4ad454f,train/bright_spotsimage014_jpg.rf.402ba2a66b14d0dc564a692ce4ad454f.jpg
2929094367_jpg.rf.4158e4832b50440b4828b6f545830b45,train/2929094367_jpg.rf.4158e4832b50440b4828b6f545830b45.jpg
closeimage010_jpg.rf.41aeacb42f735b9733d49492dcb565bd,train/closeimage010_jpg.rf.41aeacb42f735b9733d49492dcb565bd.jpg
curvedimage010_jpg.rf.3ff637bba074fb316e03254239a7da3c,train/curvedimage010_jpg.rf.3ff637bba074fb316e03254239a7da3c.jpg
4272614686_jpg.rf.4276438a24e069b0ebb2993fb2da8db8,train/4272614686_jpg.rf.4276438a24e069b0ebb2993fb2da8db8.jpg
high_versionimage004_jpg.rf.420d3dde49edd5eeea2fafa20b20666f,train/high_versionimage004_jpg.rf.420d3dde49edd5eeea2fafa20b20666f.jpg
0143365285_jpg.rf.40db9a09d8f34e8f08cd2b0f0bde8aba,train/0143365285_jpg.rf.40db9a09d8f34e8f08cd2b0f0bde8aba.jpg
rotationsimage024_jpg.rf.42f2e7ae8e49777a2d795fa2b744985e,train/rotationsimage024_jpg.rf.42f2e7ae8e49777a2d795fa2b744985e.jpg
2155267244_jpg.rf.41e657d50bdb741444a62ff05ff48d61,train/2155267244_jpg.rf.41e657d50bdb741444a62ff05ff48d61.jpg
closeimage011_jpg.rf.4349cc2988c3d7da16d0abc8d02e1c4f,train/closeimage011_jpg.rf.4349cc2988c3d7da16d0abc8d02e1c4f.jpg
3594871243_jpg.rf.41083b07659734778430d9c54a80b3c8,train/3594871243_jpg.rf.41083b07659734778430d9c54a80b3c8.jpg
pathologicalimage005_png_jpg.rf.43756b0fc092e27db9f5a002fa685c11,train/pathologicalimage005_png_jpg.rf.43756b0fc092e27db9f5a002fa685c11.jpg
3118584329_jpg.rf.3fe0cb1a0a391b27a0205179390bc52f,train/3118584329_jpg.rf.3fe0cb1a0a391b27a0205179390bc52f.jpg
shadowsimage008_jpg.rf.3dffd1f4fa74637886542b2efd41670a,train/shadowsimage008_jpg.rf.3dffd1f4fa74637886542b2efd41670a.jpg
5280659561_jpg.rf.43743bb63645d8ad706e6b6c1c6fbe4c,train/5280659561_jpg.rf.43743bb63645d8ad706e6b6c1c6fbe4c.jpg
closeimage014_jpg.rf.450b531522ce75d4d186e6b9ecf4cd7b,train/closeimage014_jpg.rf.450b531522ce75d4d186e6b9ecf4cd7b.jpg
0371333381_jpg.rf.4194bcd804c5ab5a55473f6db25e5f1d,train/0371333381_jpg.rf.4194bcd804c5ab5a55473f6db25e5f1d.jpg
blurredimage037_jpg.rf.446691c4725b34f848cfc60258ca89e3,train/blurredimage037_jpg.rf.446691c4725b34f848cfc60258ca89e3.jpg
IMG_20220604_165124_jpg.rf.427cbc792f209352e55b20cedccc04ee,train/IMG_20220604_165124_jpg.rf.427cbc792f209352e55b20cedccc04ee.jpg
5107383380_jpg.rf.4536d94487d69bfb38e2b4490e5ce2c1,train/5107383380_jpg.rf.4536d94487d69bfb38e2b4490e5ce2c1.jpg
2386536549_jpg.rf.457cef49b5c210051050949fedb9ba65,train/2386536549_jpg.rf.457cef49b5c210051050949fedb9ba65.jpg
4371698259_jpg.rf.45a3ca41ba2ae1887e05d1b0be11f4ff,train/4371698259_jpg.rf.45a3ca41ba2ae1887e05d1b0be11f4ff.jpg
rotationsimage032_jpg.rf.467bfef342988614f4cd7a09854f4db8,train/rotationsimage032_jpg.rf.467bfef342988614f4cd7a09854f4db8.jpg
IMG_20220530_160529_jpg.rf.4619b3ac3b8d0bbcae7cefb4a424ef45,train/IMG_20220530_160529_jpg.rf.4619b3ac3b8d0bbcae7cefb4a424ef45.jpg
damagedimage018_jpg.rf.4604696243a7e0bb7456d7a7f754674c,train/damagedimage018_jpg.rf.4604696243a7e0bb7456d7a7f754674c.jpg
3848_W4MZiYCcB_jpg.rf.46c3ca7961b645408524b656017a9da4,train/3848_W4MZiYCcB_jpg.rf.46c3ca7961b645408524b656017a9da4.jpg
4609467032_jpg.rf.454de62403dfc37c9f89e4bdd3483f36,train/4609467032_jpg.rf.454de62403dfc37c9f89e4bdd3483f36.jpg
2685220165_jpg.rf.4942691e5eff5f644b9be9c82a4cce7a,train/2685220165_jpg.rf.4942691e5eff5f644b9be9c82a4cce7a.jpg
2261943478_jpg.rf.47de8aba280bedad376be5fc907b2af7,train/2261943478_jpg.rf.47de8aba280bedad376be5fc907b2af7.jpg
nominalimage016_jpg.rf.472bff3faa2affbfc9641ade04f00395,train/nominalimage016_jpg.rf.472bff3faa2affbfc9641ade04f00395.jpg
4564201533_jpg.rf.4803cc22cd6f42e4302315671dcc6507,train/4564201533_jpg.rf.4803cc22cd6f42e4302315671dcc6507.jpg
5326668517_jpg.rf.45ebf970746c400bc0e36c2602134b23,train/5326668517_jpg.rf.45ebf970746c400bc0e36c2602134b23.jpg
glareimage024_jpg.rf.47b062e5f24a1dbf954512d52c167d50,train/glareimage024_jpg.rf.47b062e5f24a1dbf954512d52c167d50.jpg
3412272805_jpg.rf.48fa64962e5b929c41cd1ca44db372d5,train/3412272805_jpg.rf.48fa64962e5b929c41cd1ca44db372d5.jpg
rotationsimage044_jpg.rf.47e0b391b0552c934abaa9948c164731,train/rotationsimage044_jpg.rf.47e0b391b0552c934abaa9948c164731.jpg
nominalimage053_jpg.rf.482aa0b4f559b3ca8030360bddda5c9d,train/nominalimage053_jpg.rf.482aa0b4f559b3ca8030360bddda5c9d.jpg
